doc_id,sentence_id,product_a,product_a_alias,product_b,product_b_alias,sentence_text,publication_date,journal,section,sent_index,count,recency_weight,study_type,study_type_weight,combined_weight,evidence_weight,labels,matched_terms,context_rule_hits,indications,direction_type,product_a_role,product_b_role,direction_triggers,narrative_type,narrative_subtype,narrative_confidence,sentiment_label,sentiment_score,sentiment_model,sentiment_inference_ts,confidence_breakdown
med:pmid:37374004,med:pmid:37374004:sec:conclusion:sent:12,enalapril,ACEI,sacubitril_valsartan,ARNI,"In current clinical practice, the majority of patients with reduced and mildly-reduced LVEF are treated by ACEI/ARB and beta-blockers early following ACS, whereas MRA is underutilized and the adoption of SGLT2I and ARNI is low.",2023-06-19,,conclusion,12,1,0.16970440171142753,other,1.0,0.16970440171142753,0.16970440171142753,[],,[],[],,,,[],,,,POS,2.0,lexicon_v1,2026-01-08T18:51:51.544025+00:00,"{'recency_weight': 0.16970440171142753, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.16970440171142753, 'final_confidence': 0.16970440171142753}"
med:pmid:37374004,med:pmid:37374004:sec:methods:sent:4,enalapril,ACEI,sacubitril_valsartan,ARNI,"Drug classes included: (a) angiotensin-converting enzyme inhibitors (ACEI), angiotensin receptor blockers (ARB) or angiotensin receptor-neprilysin inhibitors (ARNI); (b) beta-blockers; (c) mineralocorticoid receptor antagonist (MRA) and (d) sodium-glucose cotransporter-2 inhibitors (SGLT2I).",2023-06-19,,methods,4,1,0.16970440171142753,other,1.0,0.16970440171142753,0.16970440171142753,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.16970440171142753, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.16970440171142753, 'final_confidence': 0.16970440171142753}"
med:pmid:37374004,med:pmid:37374004:sec:results:sent:7,enalapril,ACEI,sacubitril_valsartan,ARNI,"ACEI/ARB/ARNI and beta-blockers were used by the majority of patients in both LVEF groups, though ARNI was prescribed to only 3.9% (LVEF ≤ 40%).",2023-06-19,,results,7,1,0.16970440171142753,other,1.0,0.16970440171142753,0.16970440171142753,['combination'],"{""combination"": [""acei/arb/arni""]}",['relationship:combination'],[],,,,[],evidence,real_world,0.7,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.544025+00:00,"{'recency_weight': 0.16970440171142753, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.16970440171142753, 'final_confidence': 0.16970440171142753}"
med:pmid:37311917,med:pmid:37311917:sec:abstract:sent:10,enalapril,ACEi,sacubitril_valsartan,ARNi,GDMT: guideline-directed medical therapy; ACEi: angiotensin-converting enzyme inhibitor; ARB: Angiotensin II receptor blocker; ARNi: angiotensin receptor-neprilysin inhibitor; BB: beta-blocker; MRA: mineralocorticoid receptor antagonist; SGLT2i: sodium-glucose co-transporter 2 inhibitor.,2023-06-14,,abstract,10,1,0.16810065606627714,review,0.9,0.15129059045964943,0.15129059045964943,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.16810065606627714, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.15129059045964943, 'final_confidence': 0.15129059045964943}"
med:pmid:38938237,med:pmid:38938237:sec:conclusion:sent:10,enalapril,ACEI,sacubitril_valsartan,Sacubitril/valsartan,Sacubitril/valsartan was associated with lower 3-year rates of neurocognitive disorders when compared to ACEI/ARBs in patients with HFrEF.,2023-06-07,,conclusion,10,1,0.16588084172076423,other,1.0,0.16588084172076423,0.16588084172076423,['compared to'],"{""comparative_terms"": [""compared to""]}",['comparative_terms'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.16588084172076423, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.16588084172076423, 'final_confidence': 0.16588084172076423}"
med:pmid:38938237,med:pmid:38938237:sec:introduction:sent:3,enalapril,ACEIs,sacubitril_valsartan,sacubitril/valsartan,The purpose of this study was to compare 3-year cognitive outcomes in patients with HFrEF who receive sacubitril/valsartan vs angiotensin-converting enzyme inhibitors (ACEIs) or angiotensin receptor blockers (ARBs).,2023-06-07,,introduction,3,1,0.16588084172076423,other,1.0,0.16588084172076423,0.16588084172076423,['vs'],"{""comparative_terms"": [""vs""]}",['comparative_terms'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.16588084172076423, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.16588084172076423, 'final_confidence': 0.16588084172076423}"
med:pmid:38938237,med:pmid:38938237:sec:methods:sent:4,enalapril,ACEI,sacubitril_valsartan,sacubitril/valsartan,"Retrospective cohort study of: 1) 11,313 adults with HFrEF (International Classification of Diseases-10th Revision-Clinical Modification [ICD-10-CM] codes: I50.2 or I50.4) started on sacubitril/valsartan between 1/1/2015 and 12/31/2019; and 2) 11,313 propensity matched patients receiving ACEI/ARB during that time.",2023-06-07,,methods,4,1,0.16588084172076423,other,1.0,0.16588084172076423,0.16588084172076423,"['cohort', 'retrospective']","{""study_context"": [""cohort"", ""retrospective""], ""real_world_terms"": [""retrospective""]}","['study_context', 'real_world_terms']",[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.16588084172076423, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.16588084172076423, 'final_confidence': 0.16588084172076423}"
med:pmid:38938237,med:pmid:38938237:sec:results:sent:7,enalapril,ACEI,sacubitril_valsartan,sacubitril/valsartan,"At 3 years, 858 patients on sacubitril/valsartan met the primary endpoint vs 1,209 on ACEI/ARB (3-year incidence: 10.7% vs 15.0%; HR: 0.69; 95% CI: 0.63-0.75; <i>P</i> < 0.001), with consistently lower rates of cognitive decline (9.5% vs 13.3%; HR: 0.69; 95% CI: 0.63-0.76; <i>P</i> < 0.001), dementia (3.4% vs 5.0%; HR: 0.65; 95% CI: 0.57-0.77; <i>P</i> < 0.001), and Alzheimer's disease (0.6% vs 1.3%; HR: 0.48; 95% CI: 0.35-0.66; <i>P</i> < 0.001) in the sacubitril/valsartan cohort.",2023-06-07,,results,7,1,0.16588084172076423,other,1.0,0.16588084172076423,0.16588084172076423,"['vs', 'cohort']","{""comparative_terms"": [""vs""], ""study_context"": [""cohort""], ""endpoint_terms"": [""primary endpoint""], ""claim_strength_terms"": {""confirmatory"": [""met the primary endpoint""]}}","['comparative_terms', 'study_context', 'endpoint_terms', 'claim_strength:confirmatory']",[],,,,[],comparative,comparative_efficacy,0.39999999999999997,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.16588084172076423, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.16588084172076423, 'final_confidence': 0.16588084172076423}"
med:pmid:38938237,med:pmid:38938237:sec:results:sent:9,enalapril,ACEI,sacubitril_valsartan,sacubitril/valsartan,Three-year mortality was 22.0% on sacubitril/valsartan vs 24.6% on ACEI/ARB (HR: 0.89; 95% CI: 0.84-0.94; <i>P</i> < 0.001).,2023-06-07,,results,9,1,0.16588084172076423,other,1.0,0.16588084172076423,0.16588084172076423,['vs'],"{""comparative_terms"": [""vs""]}",['comparative_terms'],[],,,,[],comparative,comparative_efficacy,0.39999999999999997,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.16588084172076423, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.16588084172076423, 'final_confidence': 0.16588084172076423}"
med:pmid:37278232,med:pmid:37278232:sec:methods:sent:4,enalapril,ACE inhibitor,sacubitril_valsartan,ARNi,We investigate the cost-effectiveness of sequentially adding the SGLT2i and ARNi to form quadruple therapy as compared with the previous standard of care with ACE inhibitor/mineralocorticoid receptor antagonist/beta blocker.,2023-06-06,,methods,4,1,0.16556612738775175,other,1.0,0.16556612738775175,0.16556612738775175,"['compared with', 'combination']","{""comparative_terms"": [""compared with""], ""combination"": [""quadruple therapy""]}","['comparative_terms', 'relationship:combination']",[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.543025+00:00,"{'recency_weight': 0.16556612738775175, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.16556612738775175, 'final_confidence': 0.16556612738775175}"
med:pmid:37051752,med:pmid:37051752:sec:results:sent:2,enalapril,ACEI,sacubitril_valsartan,ARNI,CKD-EPI creatinine-cystatin C equation (creatinine-cystatin) was compared to creatinine-only (creatinine) equation in a subpopulation of Prospective comparison of ARNI with ACEI to Determine Impact on Global Mortality and morbidity in Heart Failure (PARADIGM-HF).,2023-06-01,,results,2,1,0.16400148938717687,randomized controlled trial,1.6,0.262402383019483,0.262402383019483,['compared to'],"{""comparative_terms"": [""compared to""]}",['comparative_terms'],['chronic kidney disease'],,,,[],comparative,comparative_efficacy,0.6,NEG,-1.0,lexicon_v1,2026-01-08T18:51:51.538025+00:00,"{'recency_weight': 0.16400148938717687, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.262402383019483, 'final_confidence': 0.262402383019483}"
med:pmid:37217135,med:pmid:37217135:sec:results:sent:8,enalapril,ACEI,sacubitril_valsartan,ARNi,"The proportion of patients receiving an angiotensin-converting enzyme inhibitor (ACEI)/ angiotensin II receptor blockers (ARB), an angiotensin receptor-neprilysin inhibitor (ARNi), a sodium-glucose cotransporter 2 inhibitor (SGLT2i), or a mineralocorticoid receptor antagonist (MRA) progressively decreased with lower eGFR categories.",2023-05-20,,results,8,1,0.16030642003773068,other,1.0,0.16030642003773068,0.16030642003773068,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.16030642003773068, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.16030642003773068, 'final_confidence': 0.16030642003773068}"
med:pmid:37217135,med:pmid:37217135:sec:results:sent:9,enalapril,ACEI,sacubitril_valsartan,ARNi,"Notably, 32% of the patients with HFrEF and an eGFR <30 mL/min/1.73 m<sup>2</sup> received the combination of ACEI/ARB/ARNi+beta-blockers+MRA+SGLT2i.",2023-05-20,,results,9,1,0.16030642003773068,other,1.0,0.16030642003773068,0.16030642003773068,['combination'],"{""combination"": [""acei/arb/arni""]}",['relationship:combination'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.543025+00:00,"{'recency_weight': 0.16030642003773068, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.16030642003773068, 'final_confidence': 0.16030642003773068}"
med:pmid:37195574,med:pmid:37195574:sec:methods:sent:4,enalapril,ACEI,sacubitril_valsartan,sacubitril/valsartan,"The Embase, PubMed and the Cochrane Library were searched for randomized controlled trials (RCTs) that compared sacubitril/valsartan with ACEI/ARBs in patients with CKD whose estimated glomerular filtration rate (eGFR) was below 60 mL/min/1.73 m<sup>2</sup>.",2023-05-17,,methods,4,1,0.15939573490917353,review,0.9,0.14345616141825618,0.14345616141825618,['randomized'],"{""study_context"": [""randomized""]}",['study_context'],['chronic kidney disease'],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.542025+00:00,"{'recency_weight': 0.15939573490917353, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.14345616141825618, 'final_confidence': 0.14345616141825618}"
med:pmid:37195574,med:pmid:37195574:sec:results:sent:10,enalapril,ACEI,sacubitril_valsartan,sacubitril/valsartan,"Subgroup analysis about eGFR demonstrated that with long follow-up, sacubitril/valsartan significantly decreased the number of patients with more than 50% reduction in eGFR compared with ACEI/ARBs (OR: 0.52, 95% CI 0.32-0.84, P = 0.008, I<sup>2</sup> = 9%).",2023-05-17,,results,10,1,0.15939573490917353,review,0.9,0.14345616141825618,0.14345616141825618,['compared with'],"{""comparative_terms"": [""compared with""], ""claim_strength_terms"": {""suggestive"": [""subgroup analysis""]}}","['comparative_terms', 'claim_strength:suggestive']",[],,,,[],comparative,comparative_efficacy,0.39999999999999997,POS,1.0,lexicon_v1,2026-01-08T18:51:51.542025+00:00,"{'recency_weight': 0.15939573490917353, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.14345616141825618, 'final_confidence': 0.14345616141825618}"
med:pmid:37313196,med:pmid:37313196:sec:conclusion:sent:12,enalapril,ACEI,sacubitril_valsartan,Sacubitril/valsartan,"Sacubitril/valsartan had better clinical, intermediate, and renal outcomes in HF in comparison to ACEI or ARB.",2023-05-14,,conclusion,12,1,0.1584902232939615,review,0.9,0.14264120096456537,0.14264120096456537,[],,[],[],,,,[],,,,POS,1.0,lexicon_v1,2026-01-08T18:51:51.543025+00:00,"{'recency_weight': 0.1584902232939615, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.14264120096456537, 'final_confidence': 0.14264120096456537}"
med:pmid:37313196,med:pmid:37313196:sec:introduction:sent:2,enalapril,ACEI,sacubitril_valsartan,sacubitril/valsartan,of the study was to assess the benefits and harms of sacubitril/valsartan (S/V) compared to angiotensin-converting enzyme inhibitors (ACEI) or angiotensin receptor blockers (ARB) in patients with HF.,2023-05-14,,introduction,2,1,0.1584902232939615,review,0.9,0.14264120096456537,0.14264120096456537,['compared to'],"{""comparative_terms"": [""compared to""]}",['comparative_terms'],[],,,,[],,,,POS,1.0,lexicon_v1,2026-01-08T18:51:51.544025+00:00,"{'recency_weight': 0.1584902232939615, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.14264120096456537, 'final_confidence': 0.14264120096456537}"
med:pmid:37240819,med:pmid:37240819:sec:abstract:sent:1,enalapril,enalapril,sacubitril_valsartan,Sacubitril/valsartan,Sacubitril/valsartan (Sac/Val) reduces mortality in patients with heart failure with reduced ejection fraction (HFrEF) compared to enalapril.,2023-05-12,,abstract,1,1,0.15788940853732833,other,1.0,0.15788940853732833,0.15788940853732833,['compared to'],"{""comparative_terms"": [""compared to""]}",['comparative_terms'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.543025+00:00,"{'recency_weight': 0.15788940853732833, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.15788940853732833, 'final_confidence': 0.15788940853732833}"
med:pmid:37164146,med:pmid:37164146:sec:methods:sent:3,enalapril,ACEi,sacubitril_valsartan,ARNI,"We characterized the change over time in the use of evidence-based therapies to reduce cardiovascular risk in US patients with T2D.   Data from a longitudinal outpatient diabetes registry were used to calculate the prescription of SGLT2i or GLP-1RA over time and among those with high-risk comorbidities (atherosclerotic cardiovascular disease [ASCVD], heart failure [HF], chronic kidney disease [CKD]) and a diabetes cardiovascular composite score (DCCS; calculated as: #eligible medications prescribed/#eligible medications x 100 for SGLT2i, GLP-1RA, statin, antiplatelet/anticoagulant therapy, ACEi/ARB/ARNI).",2023-05-08,,methods,3,1,0.15669460320963802,other,1.0,0.15669460320963802,0.15669460320963802,[],,[],"['cardiovascular disease', 'chronic kidney disease', 'type 2 diabetes']",,,,[],,,,,,,,"{'recency_weight': 0.15669460320963802, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.15669460320963802, 'final_confidence': 0.15669460320963802}"
med:pmid:37146072,med:pmid:37146072:sec:methods:sent:6,enalapril,angiotensin converting enzyme inhibitor,sacubitril_valsartan,angiotensin receptor neprilysin inhibitors,"Four databases were searched, and randomized controlled trials (RCTs) of Danshen decoction combined with conventional treatment (CT) of HF were screened, CT included medical treatments other than Danshen Decoction to which the patient was treated (including but not limited to angiotensin converting enzyme inhibitor, angiotensin receptor blocker, angiotensin receptor neprilysin inhibitors, β-blockers, diuretics, mineralcorticoid recept antagonist etc.).",2023-05-05,,methods,6,1,0.15580443646001815,review,0.9,0.14022399281401635,0.14022399281401635,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.15580443646001815, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.14022399281401635, 'final_confidence': 0.14022399281401635}"
med:pmid:37137558,med:pmid:37137558:sec:introduction:sent:8,enalapril,ACE inhibitor,sacubitril_valsartan,angiotensin receptor neprilysin inhibitor,"We will include patients taking RAS inhibitors-including ACE inhibitor, angiotensin receptor blocker and angiotensin receptor neprilysin inhibitor and exclude the patients undergoing renal replacement therapy (RRT), adolescents (under 18 years of age) and patients with acute infectious diseases.",2023-05-03,,introduction,8,1,0.15521380315388378,other,1.0,0.15521380315388378,0.15521380315388378,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.15521380315388378, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.15521380315388378, 'final_confidence': 0.15521380315388378}"
med:pmid:37125529,med:pmid:37125529:sec:introduction:sent:2,enalapril,ACE Inhibitor,sacubitril_valsartan,ARNI,"We evaluated the prognostic importance of NT-proBNP in patients with acute myocardial infarction (MI) complicated by left ventricular systolic dysfunction, pulmonary congestion, or both and ≥1 of 8 risk-augmenting factors enrolled in the PARADISE-MI trial (Prospective ARNI vs ACE Inhibitor Trial to Determine Superiority in Reducing Heart Failure Events After Myocardial Infarction).",2023-05-01,,introduction,2,1,0.15462540885782022,randomized controlled trial,1.6,0.24740065417251236,0.24740065417251236,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.15462540885782022, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.24740065417251236, 'final_confidence': 0.24740065417251236}"
med:pmid:37115135,med:pmid:37115135:sec:methods:sent:3,enalapril,ACEIs,sacubitril_valsartan,angiotensin receptor neprilysin inhibitors,"Baseline use, dose, and intolerances of angiotensin-converting enzyme inhibitors (ACEIs), angiotensin II receptor blockers (ARBs), angiotensin receptor neprilysin inhibitors (ARNIs), beta-blockers, and mineralocorticoid receptor antagonists (MRAs) were analyzed in patients with left ventricular ejection fraction (LVEF) ≤40%, in whom maximally tolerated doses of these agents as assessed by an independent HF specialist were required before enrollment.",2023-04-26,,methods,3,1,0.1531641631648122,other,1.0,0.1531641631648122,0.1531641631648122,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.1531641631648122, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.1531641631648122, 'final_confidence': 0.1531641631648122}"
med:pmid:37115135,med:pmid:37115135:sec:results:sent:6,enalapril,ACEIs,sacubitril_valsartan,ARNIs,"Beta-blockers were the most frequently tolerated GDMT (93.1%), followed by ACEIs/ARBs/ARNIs (68.5%), and then MRAs (55.0%).",2023-04-26,,results,6,1,0.1531641631648122,other,1.0,0.1531641631648122,0.1531641631648122,['combination'],"{""combination"": [""gdmt""]}",['relationship:combination'],[],,,,[],,,,POS,1.0,lexicon_v1,2026-01-08T18:51:51.540025+00:00,"{'recency_weight': 0.1531641631648122, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.1531641631648122, 'final_confidence': 0.1531641631648122}"
med:pmid:37115135,med:pmid:37115135:sec:results:sent:8,enalapril,ACEIs,sacubitril_valsartan,ARNIs,Goal doses were uncommonly achieved for beta-blockers (32.3%) and ACEIs/ARBs/ARNIs (10.2%) due to intolerances limiting titration.,2023-04-26,,results,8,1,0.1531641631648122,other,1.0,0.1531641631648122,0.1531641631648122,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.541025+00:00,"{'recency_weight': 0.1531641631648122, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.1531641631648122, 'final_confidence': 0.1531641631648122}"
med:pmid:37104912,med:pmid:37104912:sec:introduction:sent:1,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,This study aimed to estimate the financial and economic impact of sacubitril/valsartan compared with enalapril for the treatment and prevention of hospitalization/rehospitalization because of heart failure with reduced ejection fraction (HFrEF).,2023-04-25,,introduction,1,1,0.15287357531300366,other,1.0,0.15287357531300366,0.15287357531300366,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.15287357531300366, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.15287357531300366, 'final_confidence': 0.15287357531300366}"
med:pmid:37104912,med:pmid:37104912:sec:results:sent:8,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"In 5 years, the total cost of treating patients with HFrEF with sacubitril/valsartan at current market coverage and annual growth conditions is ₱15.430 billion, which is ₱11.077 billion higher than fully treating with enalapril only.",2023-04-25,,results,8,1,0.15287357531300366,other,1.0,0.15287357531300366,0.15287357531300366,[],"{""access_terms"": [""coverage""]}",['access_terms'],[],,,,[],access,coverage_access,0.65,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.540025+00:00,"{'recency_weight': 0.15287357531300366, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.15287357531300366, 'final_confidence': 0.15287357531300366}"
med:pmid:37104912,med:pmid:37104912:sec:results:sent:9,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"The total required additional investment with treatment of sacubitril/valsartan compared with the full enalapril arm are ₱407 million (at 30-day coverage), ₱800 million (at 60-day coverage), and ₱1.181 billion (at 90-day coverage).",2023-04-25,,results,9,1,0.15287357531300366,other,1.0,0.15287357531300366,0.15287357531300366,['compared with'],"{""comparative_terms"": [""compared with""], ""access_terms"": [""coverage""]}","['comparative_terms', 'access_terms']",[],,,,[],access,coverage_access,0.65,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.540025+00:00,"{'recency_weight': 0.15287357531300366, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.15287357531300366, 'final_confidence': 0.15287357531300366}"
med:pmid:37062869,med:pmid:37062869:sec:results:sent:5,enalapril,ACEI,sacubitril_valsartan,ARNI,Using two clinical trials in HF - the Prospective comparison of ARNI (Angiotensin Receptor-Neprilysin Inhibitor) with ACEI (Angiotensin-Converting Enzyme Inhibitor) to Determine Impact on Global Mortality and morbidity in HF trial (PARADIGM-HF) and the Aliskiren Trial to Minimize Outcomes in Patients with Heart Failure trials (ATMOSPHERE) - we identified the 10 most common comorbidities and examined 45 possible pairs.,2023-04-24,,results,5,1,0.15258353877357703,other,1.0,0.15258353877357703,0.15258353877357703,['trial'],"{""study_context"": [""trial""]}",['study_context'],[],,,,[],evidence,clinical_trial,0.7,NEU,-0.5,lexicon_v1,2026-01-08T18:51:51.539025+00:00,"{'recency_weight': 0.15258353877357703, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.15258353877357703, 'final_confidence': 0.15258353877357703}"
med:pmid:37066800,med:pmid:37066800:sec:abstract:sent:3,enalapril,ACEI,sacubitril_valsartan,ARNI,ARNI has demonstrated superior cardioprotective effects compared with renin-angiotensin system inhibitors (RAS-Is) in large clinical trials such as the PARADIGM-HF (Prospective Comparison of ARNI With ACEI [Angiotensin-Converting Enzyme Inhibitor] to Determine Impact on Global Mortality and Morbidity in Heart Failure) trial.,2023-04-17,,abstract,3,1,0.15056863213261082,review,0.9,0.13551176891934974,0.13551176891934974,"['compared with', 'superior', 'trial']","{""comparative_terms"": [""compared with"", ""superior""], ""study_context"": [""trial""]}","['comparative_terms', 'study_context']",[],,,,[],,,,NEG,-1.0,lexicon_v1,2026-01-08T18:51:51.539025+00:00,"{'recency_weight': 0.15056863213261082, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.13551176891934974, 'final_confidence': 0.13551176891934974}"
med:pmid:37043670,med:pmid:37043670:sec:abstract:sent:10,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,The results of this study show that sacubitril/valsartan can be used in patients with AMI instead of enalapril.,2023-04-12,,abstract,10,1,0.14914572391312025,other,1.0,0.14914572391312025,0.14914572391312025,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.538025+00:00,"{'recency_weight': 0.14914572391312025, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.14914572391312025, 'final_confidence': 0.14914572391312025}"
med:pmid:37043670,med:pmid:37043670:sec:abstract:sent:2,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"This study focuses on the relevant indexes of VR in patients with AMI, in which, the intervention effects of sacubitril/valsartan and enalapril were compared, guiding the clinical treatment.",2023-04-12,,abstract,2,1,0.14914572391312025,other,1.0,0.14914572391312025,0.14914572391312025,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.14914572391312025, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.14914572391312025, 'final_confidence': 0.14914572391312025}"
med:pmid:37407154,med:pmid:37407154:sec:conclusion:sent:13,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"Irrespective of anemia status, sacubitril/valsartan compared with enalapril, decreased mortality and hospitalization.",2023-04-12,,conclusion,13,1,0.14914572391312025,randomized controlled trial,1.6,0.2386331582609924,0.2386331582609924,['compared with'],"{""comparative_terms"": [""compared with""]}",['comparative_terms'],[],,,,[],comparative,comparative_efficacy,0.6,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.544025+00:00,"{'recency_weight': 0.14914572391312025, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.2386331582609924, 'final_confidence': 0.2386331582609924}"
med:pmid:37407154,med:pmid:37407154:sec:conclusion:sent:15,enalapril,ACEI,sacubitril_valsartan,ARNI,Prospective comparison of ARNI with ACEI to Determine Impact on Global Mortality and morbidity in Heart Failure [PARADIGM-HF] trial; NCT01035255).,2023-04-12,,conclusion,15,1,0.14914572391312025,randomized controlled trial,1.6,0.2386331582609924,0.2386331582609924,['trial'],"{""study_context"": [""trial""]}",['study_context'],[],,,,[],evidence,clinical_trial,0.7,NEG,-1.0,lexicon_v1,2026-01-08T18:51:51.545014+00:00,"{'recency_weight': 0.14914572391312025, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.2386331582609924, 'final_confidence': 0.2386331582609924}"
med:pmid:37407154,med:pmid:37407154:sec:introduction:sent:3,enalapril,ACEI,sacubitril_valsartan,ARNI,The authors investigated whether concomitant neprilysin inhibition might ameliorate this effect of renin-angiotensin system blockers in PARADIGM-HF (Prospective comparison of ARNI with ACEI to Determine Impact on Global Mortality and morbidity in Heart Failure).,2023-04-12,,introduction,3,1,0.14914572391312025,randomized controlled trial,1.6,0.2386331582609924,0.2386331582609924,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.14914572391312025, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.2386331582609924, 'final_confidence': 0.2386331582609924}"
