doc_id,sentence_id,product_a,product_b,comparative_terms,relationship_types,risk_terms,study_context,matched_terms,context_rule_hits,direction_type,product_a_role,product_b_role,direction_triggers,narrative_type,narrative_subtype,narrative_confidence,section,sentiment_label,sentiment_score,sentiment_model,sentiment_inference_ts,created_at,claim_strength,risk_posture,narrative_invariant_ok,narrative_invariant_reason
med:pmid:33119090,med:pmid:33119090:sec:introduction:sent:1,enalapril,sacubitril_valsartan,compared to,,,,"{""comparative_terms"": [""compared to""]}","[""comparative_terms""]",,,,,,,,introduction,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:35282662,med:pmid:35282662:sec:results:sent:10,enalapril,sacubitril_valsartan,,,,,"{""claim_strength_terms"": {""confirmatory"": [""p=""]}}","[""claim_strength:confirmatory""]",,,,,,,,results,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,confirmatory,,,
med:pmid:35282662,med:pmid:35282662:sec:results:sent:11,enalapril,sacubitril_valsartan,,,,,"{""claim_strength_terms"": {""confirmatory"": [""p=""]}}","[""claim_strength:confirmatory""]",,,,,,,,results,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,confirmatory,,,
med:pmid:35282662,med:pmid:35282662:sec:results:sent:8,enalapril,sacubitril_valsartan,vs,,,,"{""comparative_terms"": [""vs""], ""claim_strength_terms"": {""confirmatory"": [""p<""]}}","[""comparative_terms"", ""claim_strength:confirmatory""]",,,,,comparative,comparative_efficacy,0.39999999999999997,results,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,confirmatory,,1,
med:pmid:35282662,med:pmid:35282662:sec:results:sent:9,enalapril,sacubitril_valsartan,compared to,,,,"{""comparative_terms"": [""compared to""], ""claim_strength_terms"": {""confirmatory"": [""p<"", ""p="", ""significant reduction""]}}","[""comparative_terms"", ""claim_strength:confirmatory""]",,,,,comparative,comparative_efficacy,0.6,results,POS,2.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,confirmatory,,1,
med:pmid:35081164,med:pmid:35081164:sec:conclusion:sent:11,enalapril,sacubitril_valsartan,similar to,,,,"{""comparative_terms"": [""similar to""]}","[""comparative_terms""]",,,,,comparative,comparative_efficacy,0.8,conclusion,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,0,missing_efficacy_endpoint
med:pmid:35081164,med:pmid:35081164:sec:results:sent:10,enalapril,sacubitril_valsartan,no significant difference,,,,"{""comparative_terms"": [""no significant difference""]}","[""comparative_terms""]",,,,,comparative,comparative_efficacy,0.8,results,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,0,missing_efficacy_endpoint
med:pmid:34969175,med:pmid:34969175:sec:introduction:sent:3,enalapril,sacubitril_valsartan,compared to,,,,"{""comparative_terms"": [""compared to""], ""claim_strength_terms"": {""suggestive"": [""post hoc""]}}","[""comparative_terms"", ""claim_strength:suggestive""]",,,,,,,,introduction,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:34969175,med:pmid:34969175:sec:results:sent:10,enalapril,sacubitril_valsartan,compared with,,risk,,"{""comparative_terms"": [""compared with""], ""risk_terms"": [""risk""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}}","[""comparative_terms"", ""risk_terms"", ""risk_posture:acknowledgment""]",,,,,safety,safety_acknowledgment,0.7,results,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,acknowledgment,0,missing_safety_assertion
med:pmid:34989105,med:pmid:34989105:sec:conclusion:sent:10,enalapril,sacubitril_valsartan,compared with,,"risk, serious",,"{""comparative_terms"": [""compared with""], ""risk_terms"": [""risk"", ""serious""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}}","[""comparative_terms"", ""risk_terms"", ""risk_posture:acknowledgment""]",,,,,comparative,comparative_safety,0.9,conclusion,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,1,
med:pmid:34989105,med:pmid:34989105:sec:results:sent:7,enalapril,sacubitril_valsartan,,,,,,,,,,,,,,results,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:34989105,med:pmid:34989105:sec:results:sent:8,enalapril,sacubitril_valsartan,compared with,,,,"{""comparative_terms"": [""compared with""]}","[""comparative_terms""]",,,,,comparative,comparative_efficacy,0.8,results,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,0,missing_efficacy_endpoint
med:pmid:35035857,med:pmid:35035857:sec:abstract:sent:2,enalapril,sacubitril_valsartan,compared with,,risk,,"{""comparative_terms"": [""compared with""], ""risk_terms"": [""risk""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}}","[""comparative_terms"", ""risk_terms"", ""risk_posture:acknowledgment""]",,,,,,,,abstract,NEG,-2.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:35400328,med:pmid:35400328:sec:introduction:sent:1,enalapril,sacubitril_valsartan,"compared with, superior",,,,"{""comparative_terms"": [""compared with"", ""superior""], ""endpoint_terms"": [""blood pressure""]}","[""comparative_terms"", ""endpoint_terms""]",,,,,,,,introduction,NEG,-1.0,lexicon_v1,2026-01-08T12:24:15.697256+00:00,2026-01-08 12:24:15,,,,
med:pmid:28292483,med:pmid:28292483:sec:conclusion:sent:6,enalapril,sacubitril_valsartan,,,,,,,,,,,,,,conclusion,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:28292483,med:pmid:28292483:sec:introduction:sent:1,enalapril,sacubitril_valsartan,"compared with, superior",,,trial,"{""comparative_terms"": [""compared with"", ""superior""], ""study_context"": [""trial""]}","[""comparative_terms"", ""study_context""]",alternative,disfavored,favored,"[""preferred_over""]",,,,introduction,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27804100,med:pmid:27804100:sec:abstract:sent:1,enalapril,sacubitril_valsartan,,,,,,,,,,,,,,abstract,NEG,-1.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27908347,med:pmid:27908347:sec:conclusion:sent:6,enalapril,sacubitril_valsartan,,,,,,,,,,,,,,conclusion,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27908347,med:pmid:27908347:sec:conclusion:sent:7,enalapril,sacubitril_valsartan,,,,trial,"{""study_context"": [""trial""]}","[""study_context""]",,,,,evidence,clinical_trial,0.49999999999999994,conclusion,NEG,-1.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,1,
med:pmid:27908347,med:pmid:27908347:sec:introduction:sent:1,enalapril,sacubitril_valsartan,,,,trial,"{""study_context"": [""trial""], ""endpoint_terms"": [""primary endpoint""]}","[""study_context"", ""endpoint_terms""]",,,,,,,,introduction,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27908347,med:pmid:27908347:sec:results:sent:4,enalapril,sacubitril_valsartan,versus,,,,"{""comparative_terms"": [""versus""]}","[""comparative_terms""]",,,,,comparative,comparative_efficacy,0.6,results,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,1,
med:pmid:27868321,med:pmid:27868321:sec:conclusion:sent:10,enalapril,sacubitril_valsartan,"compared with, similar to",,aes,,"{""comparative_terms"": [""compared with"", ""similar to""], ""risk_terms"": [""aes""], ""claim_strength_terms"": {""suggestive"": [""signal""]}}","[""comparative_terms"", ""risk_terms"", ""claim_strength:suggestive""]",,,,,safety,safety_acknowledgment,0.9,conclusion,NEU,0.5,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,suggestive,acknowledgment,0,missing_safety_assertion
med:pmid:27868321,med:pmid:27868321:sec:introduction:sent:1,enalapril,sacubitril_valsartan,,,,,,,,,,,,,,introduction,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27868321,med:pmid:27868321:sec:results:sent:8,enalapril,sacubitril_valsartan,,,aes,,"{""risk_terms"": [""aes""]}","[""risk_terms""]",,,,,safety,safety_acknowledgment,0.7,results,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,acknowledgment,0,missing_safety_assertion
med:pmid:27747488,med:pmid:27747488:sec:abstract:sent:2,enalapril,sacubitril_valsartan,,,,trial,"{""study_context"": [""trial""]}","[""study_context""]",,,,,,,,abstract,NEG,-2.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:28905031,med:pmid:28905031:sec:abstract:sent:6,enalapril,sacubitril_valsartan,,,,,,,,,,,,,,abstract,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27092662,med:pmid:27092662:sec:abstract:sent:5,enalapril,sacubitril_valsartan,,,,trial,"{""study_context"": [""trial""]}","[""study_context""]",,,,,,,,abstract,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:27438344,med:pmid:27438344:sec:abstract:sent:1,enalapril,sacubitril_valsartan,compared with,,,,"{""comparative_terms"": [""compared with""]}","[""comparative_terms""]",,,,,,,,abstract,POS,1.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27438344,med:pmid:27438344:sec:introduction:sent:10,enalapril,sacubitril_valsartan,vs,,,,"{""comparative_terms"": [""vs""]}","[""comparative_terms""]",,,,,,,,introduction,POS,1.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27438344,med:pmid:27438344:sec:introduction:sent:2,enalapril,sacubitril_valsartan,"similar to, vs",,,trial,"{""comparative_terms"": [""similar to"", ""vs""], ""study_context"": [""trial""]}","[""comparative_terms"", ""study_context""]",,,,,,,,introduction,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27438344,med:pmid:27438344:sec:introduction:sent:5,enalapril,sacubitril_valsartan,,,,,"{""access_terms"": [""reimbursement""]}","[""access_terms""]",,,,,,,,introduction,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27438344,med:pmid:27438344:sec:introduction:sent:7,enalapril,sacubitril_valsartan,vs,,,,"{""comparative_terms"": [""vs""]}","[""comparative_terms""]",,,,,,,,introduction,POS,2.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27438344,med:pmid:27438344:sec:introduction:sent:8,enalapril,sacubitril_valsartan,compared with,,,,"{""comparative_terms"": [""compared with""]}","[""comparative_terms""]",,,,,,,,introduction,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27438344,med:pmid:27438344:sec:title:sent:0,enalapril,sacubitril_valsartan,vs,,,,"{""comparative_terms"": [""vs""]}","[""comparative_terms""]",,,,,,,,introduction,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27618854,med:pmid:27618854:sec:results:sent:7,enalapril,sacubitril_valsartan,versus,,,,"{""comparative_terms"": [""versus""], ""claim_strength_terms"": {""confirmatory"": [""p<""]}}","[""comparative_terms"", ""claim_strength:confirmatory""]",,,,,comparative,comparative_efficacy,0.6000000000000001,results,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,confirmatory,,0,missing_efficacy_endpoint
med:pmid:27618854,med:pmid:27618854:sec:title:sent:0,enalapril,sacubitril_valsartan,,add-on therapy,,trial,"{""add-on therapy"": [""background therapy""], ""study_context"": [""trial""]}","[""relationship:add-on therapy"", ""study_context""]",add_on,add_on,add_on,"[""combination_with""]",positioning,combination,0.6499999999999999,results,NEG,-1.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,1,
med:pmid:27573608,med:pmid:27573608:sec:abstract:sent:2,enalapril,sacubitril_valsartan,compared to,,,trial,"{""comparative_terms"": [""compared to""], ""study_context"": [""trial""]}","[""comparative_terms"", ""study_context""]",,,,,,,,abstract,POS,1.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27510447,med:pmid:27510447:sec:abstract:sent:6,enalapril,sacubitril_valsartan,,,,,,,,,,,,,,abstract,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27395349,med:pmid:27395349:sec:conclusion:sent:2,enalapril,sacubitril_valsartan,,,risk,,"{""risk_terms"": [""risk""], ""endpoint_terms"": [""primary endpoint""], ""risk_posture_terms"": {""acknowledgment"": [""increased risk""]}}","[""risk_terms"", ""endpoint_terms"", ""risk_posture:acknowledgment""]",,,,,safety,safety_acknowledgment,0.7,conclusion,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,confirmatory,acknowledgment,0,missing_safety_assertion
med:pmid:27395349,med:pmid:27395349:sec:conclusion:sent:4,enalapril,sacubitril_valsartan,,,,,,,,,,,,,,conclusion,NEG,-1.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:27395349,med:pmid:27395349:sec:introduction:sent:1,enalapril,sacubitril_valsartan,,switching,,trial,"{""switching"": [""switching from""], ""study_context"": [""trial""], ""endpoint_terms"": [""primary endpoint""]}","[""relationship:switching"", ""study_context"", ""endpoint_terms""]",,,,,,,,introduction,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27417000,med:pmid:27417000:sec:introduction:sent:1,enalapril,sacubitril_valsartan,compared with,,risk,"randomized, trial","{""comparative_terms"": [""compared with""], ""risk_terms"": [""risk""], ""study_context"": [""randomized"", ""trial""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}}","[""comparative_terms"", ""risk_terms"", ""study_context"", ""risk_posture:acknowledgment""]",,,,,,,,introduction,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27334058,med:pmid:27334058:sec:abstract:sent:1,enalapril,sacubitril_valsartan,superior,,,,"{""comparative_terms"": [""superior""]}","[""comparative_terms""]",alternative,disfavored,favored,"[""preferred_over""]",,,,abstract,NEG,-1.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:27283779,med:pmid:27283779:sec:conclusion:sent:5,enalapril,sacubitril_valsartan,,,risk,,"{""risk_terms"": [""risk""], ""risk_posture_terms"": {""acknowledgment"": [""higher risk"", ""risk of""]}}","[""risk_terms"", ""risk_posture:acknowledgment""]",,,,,safety,safety_acknowledgment,0.9,conclusion,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,acknowledgment,0,safety_non_claim_context
med:pmid:27283779,med:pmid:27283779:sec:conclusion:sent:6,enalapril,sacubitril_valsartan,similar to,,,,"{""comparative_terms"": [""similar to""]}","[""comparative_terms""]",,,,,comparative,comparative_efficacy,0.8,conclusion,POS,1.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,0,missing_efficacy_endpoint
med:pmid:27283779,med:pmid:27283779:sec:introduction:sent:1,enalapril,sacubitril_valsartan,,,,trial,"{""study_context"": [""trial""], ""claim_strength_terms"": {""suggestive"": [""post-hoc""]}}","[""study_context"", ""claim_strength:suggestive""]",,,,,evidence,clinical_trial,0.7,results,POS,3.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,suggestive,,1,
med:pmid:27283779,med:pmid:27283779:sec:title:sent:0,enalapril,sacubitril_valsartan,vs,,,trial,"{""comparative_terms"": [""vs""], ""study_context"": [""trial""]}","[""comparative_terms"", ""study_context""]",,,,,,,,introduction,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:27296397,med:pmid:27296397:sec:introduction:sent:1,enalapril,sacubitril_valsartan,,,tolerability,"randomized, trial","{""risk_terms"": [""tolerability""], ""study_context"": [""randomized"", ""trial""]}","[""risk_terms"", ""study_context""]",,,,,,,,introduction,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:27207980,med:pmid:27207980:sec:abstract:sent:4,enalapril,sacubitril_valsartan,,,,trial,"{""study_context"": [""trial""]}","[""study_context""]",,,,,,,,abstract,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:27207980,med:pmid:27207980:sec:abstract:sent:5,enalapril,sacubitril_valsartan,,,,,,,,,,,,,,abstract,POS,2.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:27207980,med:pmid:27207980:sec:abstract:sent:6,enalapril,sacubitril_valsartan,,,,,,,,,,,,,,abstract,POS,1.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:27170530,med:pmid:27170530:sec:conclusion:sent:7,enalapril,sacubitril_valsartan,vs,,tolerability,,"{""comparative_terms"": [""vs""], ""risk_terms"": [""tolerability""]}","[""comparative_terms"", ""risk_terms""]",,,,,safety,safety_acknowledgment,0.9,conclusion,POS,1.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,acknowledgment,0,missing_safety_assertion
med:pmid:28785452,med:pmid:28785452:sec:abstract:sent:5,enalapril,sacubitril_valsartan,compared with,,,,"{""comparative_terms"": [""compared with""]}","[""comparative_terms""]",,,,,,,,abstract,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,2026-01-08 12:24:15,,,,
med:pmid:27143684,med:pmid:27143684:sec:conclusion:sent:6,enalapril,sacubitril_valsartan,similar to,,serious,,"{""comparative_terms"": [""similar to""], ""risk_terms"": [""serious""]}","[""comparative_terms"", ""risk_terms""]",,,,,comparative,comparative_efficacy,0.6,conclusion,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,1,
med:pmid:27143684,med:pmid:27143684:sec:results:sent:2,enalapril,sacubitril_valsartan,,add-on therapy,,trial,"{""add-on therapy"": [""added to""], ""study_context"": [""trial""]}","[""relationship:add-on therapy"", ""study_context""]",add_on,add_on,backbone,"[""add_on_to""]",positioning,combination,0.85,results,NEG,-2.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,1,
med:pmid:27143684,med:pmid:27143684:sec:title:sent:0,enalapril,sacubitril_valsartan,,,,trial,"{""study_context"": [""trial""]}","[""study_context""]",,,,,evidence,clinical_trial,0.7,results,NEG,-3.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,1,
med:pmid:26992459,med:pmid:26992459:sec:methods:sent:11,enalapril,sacubitril_valsartan,compared to,delivery,"safety, safety profile",,"{""comparative_terms"": [""compared to""], ""delivery"": [""formulation""], ""risk_terms"": [""safety"", ""safety profile""]}","[""comparative_terms"", ""relationship:delivery"", ""risk_terms""]",,,,,,,,methods,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:26873495,med:pmid:26873495:sec:abstract:sent:2,enalapril,sacubitril_valsartan,,,,"double-blind, randomized, trial","{""study_context"": [""double-blind"", ""randomized"", ""trial""], ""endpoint_terms"": [""primary endpoint""]}","[""study_context"", ""endpoint_terms""]",,,,,,,,abstract,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:26873495,med:pmid:26873495:sec:abstract:sent:3,enalapril,sacubitril_valsartan,superior,,,,"{""comparative_terms"": [""superior""]}","[""comparative_terms""]",alternative,disfavored,favored,"[""preferred_over""]",,,,abstract,NEG,-1.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:26873495,med:pmid:26873495:sec:abstract:sent:5,enalapril,sacubitril_valsartan,,,,,,,,,,,,,,abstract,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:26873495,med:pmid:26873495:sec:abstract:sent:6,enalapril,sacubitril_valsartan,,,,,,,,,,,,,,abstract,NEU,0.5,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:26915374,med:pmid:26915374:sec:introduction:sent:1,enalapril,sacubitril_valsartan,compared with,,,trial,"{""comparative_terms"": [""compared with""], ""study_context"": [""trial""]}","[""comparative_terms"", ""study_context""]",,,,,,,,introduction,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:26915374,med:pmid:26915374:sec:results:sent:2,enalapril,sacubitril_valsartan,"compared with, versus",,,randomized,"{""comparative_terms"": [""compared with"", ""versus""], ""study_context"": [""randomized""]}","[""comparative_terms"", ""study_context""]",,,,,comparative,comparative_efficacy,0.6,results,POS,1.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,confirmatory,,1,
med:pmid:26915374,med:pmid:26915374:sec:title:sent:0,enalapril,sacubitril_valsartan,,,,trial,"{""study_context"": [""trial""]}","[""study_context""]",,,,,evidence,clinical_trial,0.7,results,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,1,
med:pmid:26976916,med:pmid:26976916:sec:abstract:sent:6,enalapril,sacubitril_valsartan,compared with,,,trial,"{""comparative_terms"": [""compared with""], ""study_context"": [""trial""], ""endpoint_terms"": [""blood pressure""]}","[""comparative_terms"", ""study_context"", ""endpoint_terms""]",,,,,,,,abstract,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:26873036,med:pmid:26873036:sec:abstract:sent:4,enalapril,sacubitril_valsartan,,,,trial,"{""study_context"": [""trial""]}","[""study_context""]",,,,,,,,abstract,POS,1.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:26637405,med:pmid:26637405:sec:abstract:sent:5,enalapril,sacubitril_valsartan,,,,review,"{""study_context"": [""review""], ""claim_strength_terms"": {""exploratory"": [""encouraging""]}}","[""study_context"", ""claim_strength:exploratory""]",,,,,,,,abstract,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,,
med:pmid:26754626,med:pmid:26754626:sec:conclusion:sent:7,enalapril,sacubitril_valsartan,compared with,,risk,trial,"{""comparative_terms"": [""compared with""], ""risk_terms"": [""risk""], ""study_context"": [""trial""], ""endpoint_terms"": [""hba1c""], ""risk_posture_terms"": {""acknowledgment"": [""higher risk"", ""risk of""]}}","[""comparative_terms"", ""risk_terms"", ""study_context"", ""endpoint_terms"", ""risk_posture:acknowledgment""]",,,,,comparative,comparative_efficacy,0.6,conclusion,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,1,
med:pmid:26754626,med:pmid:26754626:sec:results:sent:2,enalapril,sacubitril_valsartan,,,,trial,"{""study_context"": [""trial""], ""endpoint_terms"": [""a1c"", ""hba1c""]}","[""study_context"", ""endpoint_terms""]",,,,,evidence,clinical_trial,0.49999999999999994,results,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,1,
med:pmid:26754626,med:pmid:26754626:sec:title:sent:0,enalapril,sacubitril_valsartan,,,risk,trial,"{""risk_terms"": [""risk""], ""study_context"": [""trial""]}","[""risk_terms"", ""study_context""]",,,,,evidence,clinical_trial,0.7,results,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.665444+00:00,2026-01-08 12:24:15,,,1,
